UserID,CourseID,TimeSpentONCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,CourseCompletion
5914,7,-0.536499686,0.655569769,-1.30151283,0.605703762,-0.124582589,0
8541,1,1.243059823,-0.175048111,-0.349633495,0.085209629,1.043208626,1
3081,1,-0.328074728,-1.504036719,0.60224584,1.383950096,1.430353674,1
4494,5,0.267711381,1.153940497,0.919538951,-0.144462767,-0.251249714,1
1331,7,1.651172296,0.655569769,-1.30151283,-1.362887329,0.971775185,0
4064,5,0.110692987,-0.341171687,1.554125175,0.987511258,0.984225521,1
4955,7,1.7097312,1.153940497,-0.032340384,1.145424484,1.318601362,1
3813,4,-0.985288219,-1.670160295,0.284952728,-0.510704442,-0.842104276,0
7144,3,-1.288818496,1.320064073,-1.618805942,0.105951882,0.481619727,0
1779,6,1.136196845,-0.008924535,0.60224584,0.704520217,1.046203693,1
4894,1,-0.576620596,-0.673418839,-0.349633495,1.252198621,-0.449690404,1
8719,4,0.010438276,1.153940497,0.919538951,-0.038203983,0.055413468,0
2784,2,0.850131801,-0.341171687,0.284952728,0.752046253,0.615401769,1
4968,4,0.361911916,1.320064073,-1.618805942,-1.638768503,0.54023353,0
7329,3,1.407792401,0.157199041,0.919538951,-0.1792965,-0.429451354,1
3790,1,-0.041332564,-1.670160295,1.236832063,1.431067444,1.483807421,1
5944,6,-0.578308576,-1.171789567,-0.349633495,-1.041787457,0.809323951,0
2419,5,-1.284219851,-1.337913143,-0.666926607,-0.181290376,1.598600779,0
8061,2,-0.116563802,0.157199041,1.554125175,1.299489719,-0.385243346,1
6114,1,1.327285234,-1.670160295,0.284952728,-1.552146563,0.317734627,0
4856,1,-0.171631143,-1.005665991,1.554125175,1.745686904,-1.557722292,0
6918,1,1.596839341,1.652311225,0.284952728,-0.681653852,-0.968766046,0
2170,3,1.203406909,-0.175048111,1.236832063,1.46256374,0.024303916,1
4834,3,-0.238168982,-0.839542415,-1.30151283,1.50608257,0.123690111,0
5908,6,-0.779893367,0.323322617,-1.618805942,-1.71953308,-0.884644315,0
4280,4,-1.641866572,0.655569769,1.554125175,-1.387933697,-1.190244458,0
3981,2,-0.283676312,0.323322617,-0.666926607,-1.162180956,-1.409026938,0
7761,3,-0.554505129,-0.008924535,-0.666926607,-0.448586116,0.991735405,0
6514,5,0.264070134,0.489446193,-0.984219719,0.189065064,-1.288994541,0
2946,6,-1.401163354,-0.175048111,-0.349633495,1.329460364,1.33252846,1
1254,2,-1.322359218,1.320064073,-0.984219719,-1.389366155,-0.537409646,0
763,4,-1.304940946,-0.175048111,-0.666926607,0.465076833,0.08858711,0
3622,1,-1.125962794,-0.673418839,-0.032340384,-0.638344709,-0.734782246,0
6252,1,1.294945251,-1.337913143,-0.032340384,-0.505375299,-0.53244579,0
1441,7,-1.359858006,-0.673418839,-1.30151283,0.384972368,-0.236714237,0
443,3,-0.169835602,1.153940497,1.236832063,1.543852543,1.066264651,1
8141,7,-1.685511964,1.486187649,0.60224584,0.790373732,-1.672122341,0
4756,7,-0.109125817,-0.673418839,-0.032340384,0.593038783,1.293982887,1
3229,1,-0.759758173,0.655569769,-1.30151283,0.412663818,1.634355953,1
3933,4,-1.366866729,1.153940497,-0.349633495,0.839382501,0.716608722,1
8794,2,0.165515678,-1.670160295,0.284952728,0.869673638,-0.601232852,1
897,2,0.255176218,0.987816921,-0.032340384,0.290729535,-0.367666715,1
7411,7,-0.272274314,0.987816921,-0.349633495,-1.647215166,-0.620995066,0
6035,1,1.192659456,-0.341171687,0.60224584,-0.945829463,0.37208946,1
3996,6,-0.039774489,0.987816921,-1.618805942,0.87003918,0.061720938,0
8237,3,-0.650988476,-0.673418839,-1.30151283,-0.105686826,-0.027729886,0
6990,6,0.748615054,-0.673418839,1.236832063,0.251450904,-0.904800044,1
4429,6,1.179230009,1.652311225,0.284952728,-1.370077306,-0.856424046,0
4363,4,1.231255905,-0.507295263,1.554125175,1.690834028,1.025588652,1
5888,1,1.04043649,-1.337913143,-0.666926607,0.636731187,0.110658119,0
6696,7,0.419881325,-0.673418839,0.284952728,-0.470872505,1.195163367,1
5950,2,-1.497785932,-1.670160295,1.236832063,0.011345174,0.027755796,0
6347,2,-0.790629406,-1.005665991,1.554125175,1.133903394,-0.530893613,0
3456,6,-1.004449868,0.655569769,-0.032340384,-1.373998788,0.203572081,0
2221,4,0.798588777,0.821693345,1.554125175,0.341380103,0.781707505,1
7519,3,-1.065407219,0.323322617,0.60224584,-0.429522076,-1.525333567,0
2352,1,-1.468829364,-0.008924535,-1.618805942,1.157234472,-0.44681898,0
6286,2,1.714913615,1.153940497,-0.666926607,-0.62561601,0.13613767,0
592,1,0.563735759,1.320064073,-0.349633495,-0.231708624,-0.902754585,1
8786,3,0.140824612,0.655569769,-0.666926607,-0.501224424,-1.101521298,1
4818,3,-1.37950527,0.987816921,-0.984219719,0.758872574,-0.242412844,0
6309,1,-1.70051309,-1.670160295,0.919538951,0.427867444,-0.406277852,0
6670,4,-0.758553389,0.489446193,-0.032340384,1.738124664,-0.510822593,1
43,2,0.397677162,-1.504036719,0.60224584,-0.340015081,-1.459794738,0
7350,7,1.320078079,1.652311225,-0.349633495,-0.639370317,-1.315693449,0
5505,4,0.924879705,-1.670160295,-0.032340384,-1.247841739,1.309142976,0
8544,5,-1.660121669,1.486187649,-0.666926607,-0.505498777,-0.646148516,1
8199,1,0.441983069,1.153940497,-0.349633495,-0.8117316,0.294015136,0
2483,4,0.227449164,0.157199041,0.919538951,0.337857835,-0.080041256,1
3157,7,1.304353308,0.489446193,-0.984219719,-0.914451325,0.980108358,0
5761,5,-0.551985621,-0.507295263,0.284952728,-0.357719262,0.181586927,0
863,3,-1.384621798,1.652311225,-1.618805942,1.39283061,1.416686314,0
201,6,0.371667742,-0.008924535,1.236832063,0.335978831,0.415308638,1
4948,4,-0.515433404,-0.507295263,-0.666926607,0.564572576,1.071244435,1
7549,3,-1.39603275,-0.341171687,0.60224584,-0.363466567,0.050779602,0
3554,3,-0.433828667,-0.008924535,-1.30151283,0.799268055,-1.055155976,0
5966,7,1.349453323,-1.670160295,1.554125175,1.678097848,0.788327502,1
5284,1,-0.941861357,-0.008924535,1.236832063,-1.028495725,0.469941384,1
4099,6,-1.415913962,-0.673418839,-1.30151283,-0.122909495,-0.049309327,0
1903,6,0.846562913,-0.507295263,0.284952728,-0.892675881,-0.017814401,0
5051,2,-0.041746659,-0.507295263,1.554125175,1.20826291,0.376438482,1
910,7,-0.985419205,-0.839542415,-1.618805942,1.632883817,-1.137171956,0
643,5,0.064952801,-0.008924535,0.60224584,1.136362562,-1.279944828,1
2593,6,-0.982793452,-0.507295263,-0.984219719,-1.404332534,-0.976426026,0
6467,3,0.664069257,-1.005665991,-0.984219719,1.250123057,-0.958996786,0
2188,1,0.079333938,1.320064073,1.236832063,0.057385284,1.191925089,1
6777,3,1.395530372,1.320064073,1.554125175,-1.557282851,-0.884957246,0
4594,5,-0.835292351,-0.175048111,-0.349633495,0.022511065,0.488529214,1
5586,1,-0.986999696,1.486187649,1.554125175,0.4726216,-1.201706629,1
433,3,0.601387573,0.489446193,-0.032340384,-1.453428837,1.155143777,1
7346,7,1.595652608,-0.341171687,-0.032340384,0.083367937,-1.647661382,1
1545,1,0.675266269,1.153940497,0.919538951,1.395150222,-0.964527973,1
6889,1,1.629342306,-0.673418839,0.284952728,1.01049912,-1.489764239,1
1685,5,-1.504480495,-0.673418839,0.284952728,0.579127951,1.686448246,1
5632,7,1.111828954,1.153940497,-1.30151283,-1.331519063,-0.417058031,0
7225,3,-1.618769067,-0.008924535,-0.349633495,-0.61685957,0.653599295,0
3817,2,0.629682484,1.320064073,-0.666926607,1.723566007,-1.701709767,0
6459,6,-1.310177246,-1.171789567,-1.30151283,-0.831821733,-0.204160357,0
8505,2,0.310723448,-0.839542415,1.554125175,-0.2848755,-0.456105183,0
6056,1,-1.34825259,-0.341171687,-0.984219719,-1.619521267,0.688783932,0
8646,3,-1.503149187,-0.507295263,-0.666926607,1.070179204,0.868895624,1
457,3,0.880941422,-0.507295263,-1.30151283,-1.00890557,0.397979437,0
876,2,1.296465966,-0.341171687,-0.349633495,1.003298506,0.966739393,1
2254,2,-0.736495664,0.157199041,0.919538951,-0.850634392,0.728934558,1
6411,1,0.936711929,-0.673418839,1.236832063,-0.890745293,-0.824981049,0
5565,6,0.317678508,-0.175048111,-0.032340384,0.538081914,-1.705880979,1
4508,6,-1.157709478,-0.839542415,-0.984219719,0.726796558,1.277919265,0
92,4,1.072915042,1.320064073,0.284952728,-1.379405624,0.539499429,1
5893,2,0.361941759,0.323322617,1.554125175,1.129699001,1.462989394,1
476,6,-0.617658354,-1.337913143,1.554125175,-0.575908844,1.371254062,0
6681,3,-1.39407076,0.489446193,0.919538951,1.316366061,-0.132507803,0
1350,3,-1.183706321,1.153940497,-1.30151283,-1.160009936,-0.968648273,0
448,6,1.264610815,1.153940497,-1.618805942,0.452224699,-1.085174946,0
8667,1,1.37180455,-0.507295263,1.236832063,-1.192172533,-0.845131631,0
5733,2,0.344055287,0.157199041,-1.618805942,-0.061623107,-0.606543949,0
1558,3,-1.116520469,-1.171789567,1.236832063,-1.63961461,0.482960356,0
3595,6,-0.499602216,0.821693345,0.60224584,1.718317217,1.648598439,1
286,7,-0.945767911,-0.839542415,-1.30151283,-1.281682938,1.494886605,0
3820,3,1.223539883,0.821693345,0.919538951,1.691840635,1.641520809,1
7481,3,0.696101964,0.821693345,1.554125175,1.080932031,-1.547587362,1
1678,3,1.469997237,0.157199041,0.60224584,0.550716363,-0.385364976,1
7740,2,0.842291411,-1.670160295,0.60224584,1.105038668,-0.904470212,0
7786,4,0.386042918,-0.341171687,0.60224584,-1.220379723,-1.690332481,0
4605,1,0.167911813,0.821693345,1.236832063,-0.656039968,-0.491520579,0
938,2,0.008192197,-0.008924535,-0.666926607,-1.507583595,1.429044438,0
1050,1,-1.389314445,1.320064073,-0.984219719,0.151595282,-0.075995566,0
8461,3,0.628308855,-0.008924535,-1.618805942,0.006782219,1.166900725,1
6554,7,1.714567782,-1.171789567,-0.984219719,-0.670608107,0.963482704,0
5822,2,-0.395449049,-1.171789567,0.919538951,0.428466853,1.634821293,1
3411,4,0.19667384,-1.337913143,1.554125175,-0.25335571,0.350115701,1
4472,3,-0.791574149,0.987816921,-0.984219719,0.800352567,1.350089092,1
310,3,-0.200923083,1.153940497,-0.032340384,1.171064649,1.642372745,1
1136,2,-0.27398242,-0.175048111,1.236832063,-0.047914545,1.163197697,1
7766,1,-0.453298331,-0.673418839,0.919538951,-1.053193604,1.174821123,1
2704,2,-1.526461423,0.987816921,0.60224584,-1.423128226,-0.128449712,0
3614,7,-0.963900656,-0.341171687,-0.984219719,0.507328801,-0.9857397,0
5058,2,0.409074507,0.323322617,-1.30151283,-0.44013093,-0.837478744,0
5242,3,-1.232299607,-1.171789567,-0.349633495,-1.424233873,-0.265188182,0
1451,2,1.220753843,-0.175048111,-1.618805942,-1.32995311,-1.312608573,0
654,6,1.553364395,0.987816921,0.919538951,0.167592011,1.650614647,1
7393,5,-1.210381335,0.157199041,1.236832063,0.069627407,-0.774056188,0
1224,4,0.321451662,-0.008924535,1.554125175,1.008763394,1.230196706,1
6205,3,1.643162228,1.320064073,0.60224584,-0.069817701,-0.392560713,1
2214,6,1.443476713,0.821693345,-0.032340384,0.906785794,1.524467447,1
5443,6,0.528344345,1.652311225,0.919538951,-0.68791292,0.370179725,1
916,6,-1.54774359,0.987816921,-1.618805942,-0.64610645,-1.372733362,0
2621,7,-0.809009649,0.821693345,1.554125175,-1.68858418,-0.553886006,0
4475,7,-0.327785419,1.486187649,-1.618805942,-1.65692261,0.169403097,0
6768,5,-1.204670817,-1.337913143,-1.618805942,-0.624058799,0.996871599,0
7742,1,-0.365486653,0.157199041,-0.666926607,-1.325980754,-0.614645292,0
2366,1,-1.611210915,0.323322617,-0.349633495,-1.573320564,1.528554087,0
7110,6,0.667738394,0.655569769,0.60224584,-1.431993375,0.524480787,1
233,3,-0.974944622,-1.337913143,1.554125175,1.335082417,-1.63158523,0
3771,5,-0.616192837,0.323322617,0.60224584,-0.024305534,-0.513821474,1
4555,7,0.861695216,1.652311225,-0.349633495,-0.081785769,0.850398405,1
7327,5,-0.160110174,-1.005665991,-0.349633495,1.349685302,0.748015873,1
8976,2,-0.495701805,0.323322617,-0.984219719,1.261886897,-0.865429684,1
658,5,-1.031766972,-0.839542415,0.60224584,-1.27790619,-1.418061504,0
7961,5,-1.627885081,0.655569769,-0.349633495,1.624644603,-0.798168962,0
5899,1,1.269293456,-1.337913143,-0.666926607,-0.620827727,-0.080248025,0
3410,5,-0.086843369,1.320064073,-0.666926607,1.276472984,1.590441516,1
1865,5,1.212763224,0.157199041,1.236832063,0.55428306,1.296351982,1
4784,6,0.629927232,-1.504036719,0.919538951,1.128160502,0.894534348,1
1718,3,-0.781473537,-0.008924535,1.554125175,-0.37164323,-1.651146606,0
4446,1,1.461962356,-0.341171687,1.554125175,-0.566134726,-1.367815297,0
8212,4,1.545460769,1.320064073,-1.618805942,-1.278084956,-0.894838182,0
1491,4,0.002483588,0.655569769,0.919538951,0.712536518,-1.511327226,1
7198,1,1.312753805,-1.337913143,1.236832063,-0.762875863,-0.057010012,0
7039,1,1.604288298,1.652311225,-0.349633495,0.644822638,-0.960358199,1
1038,3,-1.123747323,-0.839542415,0.284952728,0.034799034,1.40685415,0
6796,6,0.921140798,-0.175048111,0.60224584,-1.0554805,0.847509197,1
8298,5,-1.538378907,-0.008924535,1.236832063,-0.970893676,0.609144389,1
1008,7,-1.705076779,1.652311225,0.284952728,0.362114468,0.918952979,1
1619,7,-1.527780926,0.821693345,-1.618805942,-1.358861016,0.039477637,0
5312,6,0.83977551,-1.337913143,0.919538951,0.657252723,1.38946016,1
7782,7,0.327061001,-0.673418839,-1.30151283,-0.180980443,-0.022452334,0
6350,4,-1.279581721,-0.341171687,-0.032340384,-1.046927441,-1.264962012,0
1926,5,1.527190066,1.153940497,-0.032340384,0.978408636,-0.450175707,1
8917,6,1.560591523,-0.008924535,0.919538951,-1.482773316,1.607595497,0
7520,2,1.077394719,-1.670160295,0.919538951,1.636423107,-0.399093731,0
1517,4,-1.074910617,-1.504036719,0.60224584,0.18902167,-1.042682435,0
6539,2,-1.202554214,0.987816921,1.236832063,1.092104344,-0.284547087,0
5112,1,-0.714184564,1.153940497,-0.984219719,-0.245990671,0.665203231,1
1911,6,0.895789721,0.323322617,-1.618805942,-1.189846634,-0.445252639,0
3944,3,1.498166345,-1.337913143,0.284952728,-1.260123917,1.243259151,0
1504,1,-1.229161211,0.157199041,-0.032340384,1.057234782,-0.368365941,0
6991,7,-1.486781847,-1.005665991,1.554125175,0.656556771,-0.353450712,0
5816,7,-0.115161249,0.821693345,0.284952728,-0.679344772,1.246268863,1
104,5,-0.680696526,0.323322617,0.60224584,0.177168601,0.176424154,1
8799,1,-1.710554368,-0.008924535,-0.666926607,-1.106078244,-0.762683162,1
1962,6,0.97111136,-1.504036719,0.60224584,1.115751712,0.33341824,1
8449,2,1.200488772,-0.008924535,-0.032340384,-0.619689747,-0.354294035,1
3950,4,-0.438710224,-0.341171687,-1.618805942,0.181511936,0.207277933,0
8034,2,1.037011582,-1.504036719,-1.30151283,-0.591944255,-1.221671901,0
2346,3,0.111848791,1.486187649,0.60224584,0.924167247,-1.421198144,1
2422,1,-0.814648484,-0.175048111,-0.349633495,-0.726549797,-0.055067822,0
2728,3,-1.64833346,-1.005665991,-1.618805942,1.233124648,1.639282558,0
7673,1,1.005896865,-0.008924535,-0.349633495,-0.607561641,0.506852084,1
5351,4,-0.324144589,1.320064073,-0.666926607,1.554699008,-0.598499682,0
7478,2,-0.969299076,1.486187649,1.554125175,-1.432266075,1.663952774,1
5079,7,0.977877056,-1.670160295,-0.984219719,-0.073948704,1.045028569,0
7796,7,-0.29875794,1.652311225,0.919538951,-1.665354634,0.206014452,0
6181,1,0.510957776,1.486187649,-0.349633495,-0.087233866,1.500798124,1
6202,5,-0.136804475,-1.171789567,-0.349633495,0.973249228,1.222321427,1
7382,6,-0.8352218,-1.670160295,-0.349633495,-0.148233552,1.128333314,1
1785,3,1.23141496,0.157199041,0.284952728,0.01921025,0.252366217,1
3839,2,0.62048262,-0.673418839,1.236832063,1.523901498,0.574977675,1
4197,3,1.475606761,-0.839542415,0.919538951,-0.484657744,0.884935582,0
1646,7,0.277386034,1.652311225,-0.349633495,-0.584231522,-1.675230416,0
8893,4,0.664860198,-0.175048111,1.554125175,-1.482725627,-1.458414059,1
8819,5,-0.360784158,-0.175048111,0.60224584,0.260051483,1.399733493,1
8990,2,0.386956152,-0.341171687,-1.618805942,1.537229829,1.528967208,0
7861,6,1.46561366,-1.670160295,-1.30151283,-0.747784775,0.188114742,0
2646,3,-0.461845129,-0.673418839,0.284952728,1.315485402,-1.282728533,1
598,4,0.02303771,-1.171789567,0.919538951,-0.967118137,-0.359862044,0
5843,6,0.491830189,1.486187649,1.236832063,-0.169497704,-0.520075158,1
1145,6,0.867294145,-0.507295263,-0.032340384,1.007092348,-0.077255798,1
1903,2,0.846562913,-0.507295263,0.284952728,-0.892675881,-0.017814401,0
698,5,1.1887371,-1.670160295,0.60224584,-0.628484078,1.1849503,0
4537,7,0.353725059,-0.175048111,1.554125175,-0.909560161,0.3522049,1
107,4,0.378063926,0.987816921,-0.032340384,0.521741668,-0.685708551,1
2559,6,0.87222537,-1.171789567,1.554125175,1.453117838,0.726562091,1
328,1,0.158579757,0.489446193,0.919538951,-1.088721621,-1.073625741,0
2504,7,1.567125662,0.821693345,1.236832063,-0.210978839,1.537136479,1
6250,7,1.178868817,-0.673418839,-0.666926607,0.704984888,1.092325582,1
1618,6,1.385515065,1.652311225,-0.984219719,-0.43199065,-0.306915742,0
7450,5,-0.444740248,1.486187649,-0.349633495,-1.040918844,-0.419675928,0
1025,7,-0.721973352,-0.673418839,-0.984219719,1.304315063,1.571822586,1
959,1,0.386955696,0.987816921,-0.984219719,-0.054195244,1.316573991,1
5158,3,0.402271786,1.486187649,1.554125175,0.229610985,0.413244044,1
687,2,-1.04490942,-0.507295263,-0.032340384,1.172358846,-0.199554227,1
6699,2,-0.653580966,0.489446193,1.554125175,1.107502817,-0.657087637,1
7729,1,-1.170661289,-0.839542415,-1.618805942,1.595311073,-1.20918516,0
871,3,0.722398224,0.655569769,-0.984219719,-1.449197609,1.048568374,0
4219,3,-1.13841006,-0.673418839,-0.349633495,-0.936688752,0.863399803,0
3250,4,0.360723863,0.655569769,-1.30151283,1.495169489,-1.357303411,0
7921,1,-0.337614324,0.655569769,-0.032340384,-1.590521469,0.165034165,0
6532,5,-0.078337271,1.652311225,-0.349633495,0.988841617,0.349331284,1
8292,4,1.150209125,-1.337913143,0.919538951,-0.907552382,-0.69267879,1
3669,1,-0.090016804,1.153940497,1.554125175,-1.239106678,1.574042457,1
1487,1,1.332012768,0.987816921,-1.30151283,0.39918568,-0.455317093,0
3687,4,0.378396853,-0.341171687,1.554125175,-0.732637087,1.532025445,1
6003,4,0.823752499,1.320064073,1.554125175,0.897303018,1.241782814,1
6333,5,1.504312555,-0.673418839,1.554125175,1.212211701,-0.077550735,1
2189,2,1.157596452,-1.005665991,1.236832063,-0.8251725,1.133971635,0
3865,7,-0.843493397,0.157199041,-0.032340384,0.674622164,-0.125733454,1
1831,5,-0.212802165,0.323322617,-0.349633495,-0.27257233,0.857599575,1
3282,3,1.102561774,0.157199041,-0.032340384,0.847104628,-0.273376405,1
6807,7,-1.032629506,-0.341171687,-1.618805942,0.728202743,1.371074004,1
303,7,-0.000328885,-0.507295263,-0.349633495,-0.588528099,1.130036697,1
3485,1,0.144469916,0.157199041,1.236832063,0.60558947,1.272045137,1
867,3,1.654007778,-0.175048111,0.284952728,-0.140199065,1.107967431,1
5147,6,1.643620368,-1.171789567,0.284952728,0.299595901,0.826798122,1
8774,1,-0.902952923,0.987816921,-1.30151283,-1.286180308,-1.322300343,1
451,2,0.672197301,-0.673418839,0.284952728,0.075354571,-1.532933446,1
1529,1,1.15108849,1.486187649,-0.032340384,0.267726115,-1.502987099,1
4896,5,1.272987983,0.323322617,1.236832063,0.51186698,1.284442005,1
5267,5,-0.878864447,0.821693345,-0.032340384,1.193314954,-1.265841039,1
6112,7,0.209474533,0.323322617,1.554125175,0.980264903,1.590497713,1
5548,4,0.219040894,-1.337913143,0.60224584,1.314302041,0.84048398,1
2660,5,-1.163528946,-0.839542415,1.236832063,0.429715953,1.335985499,0
907,1,-0.038950645,-1.670160295,-0.984219719,0.341010318,-0.662878286,0
7403,7,-0.563082923,-0.341171687,-0.984219719,-0.65097494,0.590608074,0
4710,3,-1.138650625,0.323322617,-0.349633495,0.370570572,-1.464242933,0
1781,6,0.234855286,-1.337913143,-0.349633495,0.916323615,-0.203745558,0
4732,3,0.710814053,0.987816921,1.236832063,-1.474583065,0.688146663,1
1080,4,-1.691581605,-1.670160295,1.236832063,-1.01840133,-1.491723875,0
553,5,-1.242952243,-1.171789567,-1.618805942,0.177900654,1.595486853,0
4049,5,-0.333101688,0.157199041,-0.349633495,0.89442633,0.30030197,1
7201,6,0.090094493,-0.175048111,1.236832063,0.658101083,0.694382542,1
6208,7,-1.437324496,0.987816921,-1.30151283,-0.333266017,-0.030674856,0
8564,4,-0.834959021,-0.839542415,-0.032340384,0.258223001,1.277906875,1
7590,7,-1.668225091,-0.341171687,1.236832063,0.992424056,0.508249888,1
2100,5,0.578618982,-1.005665991,0.284952728,-0.312430689,0.820990363,1
